timestamp,position_x,position_y,angle,speed,acceleration,steering_angle
168.242797902,-0.40214182156176803,-0.20317831604584793,5.639571150540844,0.2,0.0,0.7853981633974483
168.253296809,-0.400451697496715,-0.20442433473451735,5.647903950429108,0.2,0.0,0.7853981633974483
168.264043371,-0.39871089031825624,-0.20568494338125407,5.656433309783649,0.2,0.0,0.7853981633974483
168.274544152,-0.39699968975967154,-0.20690250188608647,5.664767597033115,0.2,0.0,0.7853981633974483
168.285231392,-0.395247655687013,-0.208126863173016,5.673249873547967,0.2,0.0,0.7853981633974483
168.295753475,-0.3935126903585362,-0.20931785626088398,5.681601067824364,0.2,0.0,0.7853981633974483
168.306468319,-0.3917356910876761,-0.21051559950095727,5.690105253153944,0.2,0.0,0.7853981633974483
168.316977538,-0.38998305572328484,-0.2116757790728698,5.698446237497262,0.2,0.0,0.7853981633974483
168.327620715,-0.3881982181518899,-0.21283571161826323,5.706893541975369,0.2,0.0,0.7853981633974483
168.338314048,-0.3863951433618011,-0.2139858490567057,5.71538065439837,0.2,0.0,0.7853981633974483
168.348941184,-0.3845936534824051,-0.21511371207894853,5.723815227413778,0.2,0.0,0.7853981633974483
168.359442902,-0.3828041963177928,-0.2162133876193144,5.732150258343855,0.2,0.0,0.7853981633974483
168.370118475,-0.3809757084402984,-0.21731581513937062,5.740623274963723,0.2,0.0,0.7853981633974483
168.380673475,-0.37915880449422606,-0.21839060863151502,5.749000594890524,0.2,0.0,0.7853981633974483
168.391285975,-0.3773229653352959,-0.2194558320036399,5.757423551567257,0.2,0.0,0.7853981633974483
168.401916548,-0.3754750624040751,-0.2205073157406187,5.765860852469791,0.2,0.0,0.7853981633974483
168.412526392,-0.3736219911507216,-0.2215411815530708,5.774281701125523,0.2,0.0,0.7853981633974483
168.423044309,-0.3717764837747354,-0.22255071889559414,5.782629588920178,0.2,0.0,0.7853981633974483
168.433753996,-0.36988865819333966,-0.22356265288541188,5.791129681228547,0.2,0.0,0.7853981633974483
168.444418579,-0.36800032142503314,-0.224554377379418,5.799593975276561,0.2,0.0,0.7853981633974483
168.455004621,-0.36611768680618817,-0.2255230147217484,5.807995932698869,0.2,0.0,0.7853981633974483
168.465661809,-0.3642142191829437,-0.22648209618333695,5.81645435746401,0.2,0.0,0.7853981633974483
168.476239204,-0.36231707866405405,-0.22741810326184367,5.824849451912795,0.2,0.0,0.7853981633974483
168.486932173,-0.3603912476628016,-0.22834802712756036,5.833336275435337,0.2,0.0,0.7853981633974483
168.497448944,-0.3584895822903473,-0.22924678610629978,5.84168325366971,0.2,0.0,0.7853981633974483
168.508041809,-0.3565666143451365,-0.23013591255287655,5.850090626388435,0.2,0.0,0.7853981633974483
168.518563996,-0.35464916777656075,-0.23100312384615715,5.85844190320783,0.2,0.0,0.7853981633974483
168.52918259,-0.3527068462315112,-0.23186194196258467,5.866869696586387,0.2,0.0,0.7853981633974483
168.539814829,-0.35075484155980474,-0.2327054216646234,5.875308319764126,0.2,0.0,0.7853981633974483
168.550538371,-0.3487789051118793,-0.23353935767822706,5.883819408545021,0.2,0.0,0.7853981633974483
168.561062798,-0.3468328890653645,-0.23434158214422532,5.892172463213447,0.2,0.0,0.7853981633974483
168.571729986,-0.34485366255797645,-0.23513796046233662,5.90063882480467,0.2,0.0,0.7853981633974483
168.582273267,-0.3428909080463504,-0.23590869108770937,5.909006843564978,0.2,0.0,0.7853981633974483
168.592983059,-0.3408905728687144,-0.2366746186067622,5.917507019210018,0.2,0.0,0.7853981633974483
168.603488319,-0.33892224347245875,-0.2374095328157293,5.925844861363894,0.2,0.0,0.7853981633974483
168.614206236,-0.3369077639119785,-0.23814221411967915,5.934351485680119,0.2,0.0,0.7853981633974483
168.624702694,-0.3349289993314113,-0.23884329610955488,5.942682341839682,0.2,0.0,0.7853981633974483
168.6354041,-0.33290560041342954,-0.23954090662679756,5.951175861662358,0.2,0.0,0.7853981633974483
168.646172017,-0.3308637011143797,-0.24022542741779201,5.959722170108992,0.2,0.0,0.7853981633974483
168.656814934,-0.3288398623029105,-0.24088493007582867,5.968169268229637,0.2,0.0,0.7853981633974483
168.667381496,-0.32682512251555396,-0.24152282731615743,5.9765557647147265,0.2,0.0,0.7853981633974483
168.678047486,-0.3247860467255012,-0.2421494880135292,5.98502117547418,0.2,0.0,0.7853981633974483
168.6887091,-0.3227425799674946,-0.24275862193339745,5.993483113078547,0.2,0.0,0.7853981633974483
168.699404413,-0.3206875410932433,-0.24335225821263076,6.001971796993096,0.2,0.0,0.7853981633974483
168.709970142,-0.31865255460879127,-0.2439216571765925,6.010357632340594,0.2,0.0,0.7853981633974483
168.720651131,-0.31659056309938344,-0.244479807743968,6.018834947545485,0.2,0.0,0.7853981633974483
168.731139256,-0.3145613123826002,-0.24501100654767097,6.027159189947867,0.2,0.0,0.7853981633974483
168.741785715,-0.3124969443273892,-0.24553279970799388,6.035609099292288,0.2,0.0,0.7853981633974483
168.752469986,-0.3104208785160177,-0.24603885960456134,6.0440890193634935,0.2,0.0,0.7853981633974483
168.763093163,-0.3083525149187813,-0.24652460399472156,6.0525204501894585,0.2,0.0,0.7853981633974483
168.773621288,-0.3062987072752533,-0.24698885694731687,6.0608764398961466,0.2,0.0,0.7853981633974483
168.784358631,-0.3042001268652648,-0.24744446824086955,6.069398482290731,0.2,0.0,0.7853981633974483
168.794982694,-0.3021199592987628,-0.2478777481508436,6.0778306163194715,0.2,0.0,0.7853981633974483
168.805568944,-0.3000436411248955,-0.2482920552873484,6.0862327388277535,0.2,0.0,0.7853981633974483
