timestamp,position_x,position_y,angle,speed,acceleration,steering_angle
3005.602020883,5.451297689944329e-17,0.8902644736000191,1.5707963267948966,0.1,0.0,0
3005.612230935,5.457549543694683e-17,0.8912854788000012,1.5707963267948966,0.1,0.0,0
3005.622474425,5.4638218723149775e-17,0.8923098278000006,1.5707963267948966,0.1,0.0,0
3005.632627602,5.470038900172164e-17,0.8933251455000126,1.5707963267948966,0.1,0.0,0
3005.64291104,5.476335689887622e-17,0.8943534893000114,1.5707963267948966,0.1,0.0,0
3005.653237706,5.482658949118915e-17,0.8953861558999969,1.5707963267948966,0.1,0.0,0
3005.663490779,5.488937145634388e-17,0.8964114632000028,1.5707963267948966,0.1,0.0,0
3005.673652967,5.4951596911378524e-17,0.897427682000035,1.5707963267948966,0.1,0.0,0
3005.683935571,5.5014559701754265e-17,0.8984559424000063,1.5707963267948966,0.1,0.0,0
3005.694153123,5.5077124163514397e-17,0.8994776976000148,1.5707963267948966,0.1,0.0,0
3005.704488071,5.514040746845239e-17,0.9005111924000184,1.5707963267948966,0.1,0.0,0
3005.714687133,5.5202858711615925e-17,0.9015310986000268,1.5707963267948966,0.1,0.0,0
3005.724918592,5.526550832919008e-17,0.9025542445000164,1.5707963267948966,0.1,0.0,0
3005.735062498,5.5327621839258463e-17,0.9035686351000104,1.5707963267948966,0.1,0.0,0
3005.745307342,5.539035341632167e-17,0.9045931195000331,1.5707963267948966,0.1,0.0,0
3005.755593644,5.5453338850416727e-17,0.9056217497000044,1.5707963267948966,0.1,0.0,0
3005.765850623,5.55161447329239e-17,0.9066474476000177,1.5707963267948966,0.1,0.0,0
3005.776031352,5.557848371883676e-17,0.9076655204999962,1.5707963267948966,0.1,0.0,0
3005.7862763,5.564121593271513e-17,0.9086900152999997,1.5707963267948966,0.1,0.0,0
3005.79644505,5.570348156840958e-17,0.9097068903000045,1.5707963267948966,0.1,0.0,0
3005.8067988,5.576688000239247e-17,0.9107422652999967,1.5707963267948966,0.1,0.0,0
3005.817021039,5.582947316375033e-17,0.9117644892000053,1.5707963267948966,0.1,0.0,0
3005.827280883,5.589229658932395e-17,0.9127904736000355,1.5707963267948966,0.1,0.0,0
3005.837406873,5.595430039553108e-17,0.9138030726000134,1.5707963267948966,0.1,0.0,0
3005.847687185,5.601724915145534e-17,0.9148311037999983,1.5707963267948966,0.1,0.0,0
3005.857983956,5.608029868969139e-17,0.9158607809000395,1.5707963267948966,0.1,0.0,0
3005.868245675,5.614313359632426e-17,0.9168869527999968,1.5707963267948966,0.1,0.0,0
3005.878374008,5.620515174927008e-17,0.9178997860999979,1.5707963267948966,0.1,0.0,0
3005.888691508,5.626832821602344e-17,0.9189315361000362,1.5707963267948966,0.1,0.0,0
3005.898828852,5.633040154542923e-17,0.9199452705000121,1.5707963267948966,0.1,0.0,0
3005.909191352,5.639385355771101e-17,0.9209815205000277,1.5707963267948966,0.1,0.0,0
3005.919412341,5.645643906502658e-17,0.9220036194000395,1.5707963267948966,0.1,0.0,0
3005.929834685,5.652025751612164e-17,0.923045853800023,1.5707963267948966,0.1,0.0,0
3005.940092394,5.658306786858969e-17,0.9240716247000373,1.5707963267948966,0.1,0.0,0
3005.950413071,5.6646263788855e-17,0.9251036924000355,1.5707963267948966,0.1,0.0,0
3005.960711925,5.670932608178344e-17,0.9261335778000113,1.5707963267948966,0.1,0.0,0
3005.97099781,5.677230896249186e-17,0.9271621663000142,1.5707963267948966,0.1,0.0,0
3005.981109789,5.68342269760698e-17,0.92817336420003,1.5707963267948966,0.1,0.0,0
3005.991440779,5.689748604524777e-17,0.9292064632000357,1.5707963267948966,0.1,0.0,0
3006.001599008,5.695968725839643e-17,0.9302222861000257,1.5707963267948966,0.1,0.0,0
3006.011978227,5.702324164502513e-17,0.9312602080000044,1.5707963267948966,0.1,0.0,0
3006.022122706,5.708535866370847e-17,0.932274655900029,1.5707963267948966,0.1,0.0,0
3006.032403175,5.714830838098144e-17,0.9333027028000298,1.5707963267948966,0.1,0.0,0
3006.042539477,5.721037532997807e-17,0.9343163330000163,1.5707963267948966,0.1,0.0,0
3006.052834946,5.727341689576143e-17,0.9353458799000247,1.5707963267948966,0.1,0.0,0
3006.063088071,5.733619917932375e-17,0.936371192400021,1.5707963267948966,0.1,0.0,0
3006.073403591,5.739936352207114e-17,0.9374027444000159,1.5707963267948966,0.1,0.0,0
3006.083536508,5.746140974392269e-17,0.9384160361000351,1.5707963267948966,0.1,0.0,0
3006.093924425,5.752501739043991e-17,0.9394548278000012,1.5707963267948966,0.1,0.0,0
3006.1041513,5.758763893911111e-17,0.9404775153000183,1.5707963267948966,0.1,0.0,0
3006.114503123,5.765102557362156e-17,0.941512697600002,1.5707963267948966,0.1,0.0,0
3006.124634164,5.77130603082851e-17,0.9425258017000042,1.5707963267948966,0.1,0.0,0
3006.134896508,5.77758990419433e-17,0.9435520361000281,1.5707963267948966,0.1,0.0,0
3006.145026716,5.783792867595118e-17,0.9445650569000018,1.5707963267948966,0.1,0.0,0
3006.155350883,5.790114596630546e-17,0.9455974736000381,1.5707963267948966,0.1,0.0,0
3006.165599425,5.79639001870852e-17,0.9466223278000153,1.5707963267948966,0.1,0.0,0
3006.175890779,5.802691655575983e-17,0.9476514632000099,1.5707963267948966,0.1,0.0,0
3006.186073643,5.808926861477825e-17,0.9486697496000043,1.5707963267948966,0.1,0.0,0
3006.19639005,5.815243838883523e-17,0.9497013903000161,1.5707963267948966,0.1,0.0,0
3006.206582393,5.821484848999025e-17,0.950720624600036,1.5707963267948966,0.1,0.0,0
3006.216900935,5.827803133715e-17,0.9517524788000183,1.5707963267948966,0.1,0.0,0
3006.227036873,5.834009605729074e-17,0.9527660726000259,1.5707963267948966,0.1,0.0,0
3006.237311352,5.840300909639013e-17,0.9537935204999949,1.5707963267948966,0.1,0.0,0
3006.247504841,5.846542621477228e-17,0.9548128694000306,1.5707963267948966,0.1,0.0,0
3006.257874998,5.85289251126538e-17,0.9558498850999977,1.5707963267948966,0.1,0.0,0
3006.268125258,5.859168985315246e-17,0.9568749111000225,1.5707963267948966,0.1,0.0,0
3006.278437393,5.865483346875199e-17,0.9579061246000047,1.5707963267948966,0.1,0.0,0
3006.288585154,5.87169705838884e-17,0.9589209007000146,1.5707963267948966,0.1,0.0,0
3006.298900518,5.878013397141303e-17,0.9599524371000381,1.5707963267948966,0.1,0.0,0
3006.309192237,5.884315257506672e-17,0.9609816090000105,1.5707963267948966,0.1,0.0,0
3006.319503852,5.890629300658484e-17,0.9620127704999969,1.5707963267948966,0.1,0.0,0
3006.329655206,5.896845212250223e-17,0.9630279059000268,1.5707963267948966,0.1,0.0,0
3006.339910518,5.903124779757768e-17,0.9640534371000296,1.5707963267948966,0.1,0.0,0
3006.350140258,5.909388688931253e-17,0.9650764111000182,1.5707963267948966,0.1,0.0,0
3006.3604713,5.915714627689808e-17,0.9661095153000143,1.5707963267948966,0.1,0.0,0
3006.370652185,5.921948621803649e-17,0.9671276038000097,1.5707963267948966,0.1,0.0,0
3006.38090755,5.928228221764269e-17,0.9681531403000018,1.5707963267948966,0.1,0.0,0
3006.391108904,5.93447474952577e-17,0.9691732756999963,1.5707963267948966,0.1,0.0,0
3006.401432289,5.940795999724074e-17,0.9702056141999956,1.5707963267948966,0.1,0.0,0
3006.41173255,5.947103090556297e-17,0.9712356403000295,1.5707963267948966,0.1,0.0,0
3006.422018123,5.953401187582031e-17,0.9722641975999987,1.5707963267948966,0.1,0.0,0
3006.432157498,5.959609764151649e-17,0.9732781351000095,1.5707963267948966,0.1,0.0,0
3006.442415518,5.965890989830967e-17,0.9743039371000133,1.5707963267948966,0.1,0.0,0
